YearMonth,NO2 AQI,O3 AQI,SO2 AQI,CO AQI,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2015-03-01,23.282019704433498,37.52073070607553,3.2007389162561575,4.753388090349076,11.691777327175698,0.028103038587848933,0.850044523912151,0.2983702245484401
2015-04-01,18.571608567828644,43.780134397312054,2.1902561948761026,3.5521665965502733,8.167860079798404,0.03358937841243175,0.6225876288324234,0.24207453401931964
2015-05-01,14.084821428571429,45.492491883116884,1.8837256493506493,2.9687373122208687,6.508084215097402,0.03459243323863636,0.569559132711039,0.21941971773538962
2015-06-01,13.649938800489597,46.64279885760914,1.9569563443492453,2.9004903964037596,6.489894592003264,0.03203451733986128,0.5446055100979191,0.2146998157894737
2015-07-01,13.001169134840218,41.21999220576773,1.9491426344505067,3.0534738485558157,6.180119069758379,0.029221091971940765,0.5414958999415432,0.22022284577162898
2015-08-01,14.508388607101054,46.28072571205618,2.2101053452984782,3.2126414358174014,6.8277279414748335,0.03042413792430745,0.600873448692938,0.23102933661724542
2015-09-01,17.128978916907812,43.152542372881356,2.0124018189334434,3.599669148056245,8.284955959073997,0.027659991249827754,0.640561500620091,0.24162055518809428
2015-10-01,18.504699632202698,32.82590927666531,2.098487944421741,4.35521472392638,9.443338518594196,0.022960832652227217,0.6198394345116469,0.2697305545565999
2015-11-01,21.682852143482066,28.259623797025373,2.111548556430446,5.792997811816193,11.748928259405075,0.02012354046369204,0.7152290574146981,0.33632364446631674
2015-12-01,21.50344827586207,24.131440162271804,2.0900608519269777,6.092682926829268,12.758558947261664,0.017392428397565923,0.7836107795131846,0.35335278387423935
2016-01-01,21.910430839002267,27.60657596371882,2.2176870748299318,5.34750566893424,12.312561054421769,0.021254174036281177,0.7973692305839003,0.3284827117346939
2016-02-01,21.36735979836169,32.90768746061752,2.129174543163201,4.776166456494325,10.780432769376183,0.025190925330812852,0.682733745274102,0.3017606997479521
2016-03-01,18.733821733821735,36.75366300366301,1.692002442002442,3.824786324786325,8.634615591575091,0.029527816544566543,0.5448261648351648,0.2561673153235653
2016-04-01,18.3545197740113,41.47387005649718,2.105225988700565,3.6412429378531073,8.277716813559323,0.032841997175141247,0.6247576235875706,0.2547624752824859
2016-05-01,15.051612903225806,43.519354838709674,1.664516129032258,3.141935483870968,6.0665751225806455,0.03268996129032258,0.23977281612903226,0.22322324838709678
